username,payout,points,total_payout,total_points,total_wus
t1jd2p25rgst,31.37,378167,1994.6,8030512,76
3ubg18qpl9mr,46.08,324503,1352.25,8107859,62
wqhm6z85copl,155.35,4289497,348.82,7862687,56
drjl5e8vlmw0,66.89,714741,1608.83,8186512,116
bp4znqg00byv,54.26,451549,2003.54,8160593,119
lbe2zengkanw,91.47,1489814,1094.07,8157074,84
7znkk749cmvl,44.29,299396,3767.71,8154864,136
qvwwwhswrz5c,44.57,302689,2990.41,8118611,129
j27z650o7xsh,20.15,82362,4090.21,8149626,155
a16pnod16s0n,31.53,164047,11915.97,8143948,489
8pi2qg04xl49,39.6,242600,18382.83,8122877,166
pz0i6f3tecy7,17.67,68326,2489.73,8122157,98
profpkxzd8f0,106.98,2129063,1349.63,7973798,184
llnmmtzoplp7,63.15,627709,1307.33,8118903,104
7yt9si1bux4s,66.55,706326,1369.08,8103060,118
t7itgojrbhel,4.81,16083,14951.2,8111601,555
v1vjk35up75m,46.23,326583,2604.78,8102534,107
ji45ket8ffqo,42.61,279190,3822.5,8077144,463
pxt0km7i2pgg,53.92,445479,2469.15,8105439,57
cxq1131rf77f,18.23,71124,8793.42,8097954,4598
y1qmmpus8rer,14.31,51429,16003.63,8096264,1213
aof7rxhy0djy,78.5,1037537,1068.5,7986822,88
wpa93d4qmgel,32.26,170381,3638.88,8058047,79
cmx44a8amg7q,160.97,4528607,367.59,7847997,49
ll1z84up3jbj,29.28,144432,1944.82,8068721,88
5myn5lfss3qe,43.07,284650,1878.81,8075577,92
godxxlh12l8w,17.08,225665,3045.8,8065972,155
dtw1ggl7p7ls,58.02,520535,1891.83,8042176,95
8pkns2h3knz7,117.19,2583254,675.11,7836889,59
0e2snaabv8ve,51.8,410088,1829.43,8047080,195
6b5p340k6xux,63.3,630979,1299.21,8038566,85
26b1yiorot0k,55.19,468125,1743.28,8024929,326
9eg0tdyzl4mf,47.96,350604,810.95,8019149,43
umwmpwt66q86,19.62,303721,3475.31,8034222,368
kpuunnzgxel0,18.04,70181,6343.51,8025037,325
53nnc5yo5e85,39.98,247516,1962.72,8014305,165
7zfn3hkhf08l,32.97,176637,3523.02,8004195,78
mk1tjwg17k6s,35.52,200555,3259.59,7999860,116
yxpnsqax3eh5,49.24,369458,1871.42,7984712,249
tw391ie2nei1,37.34,219334,1930.03,7985784,71
ltaf81dlwod8,51.3,402183,2495.67,7994602,60
cgpakged5cip,66.78,711918,1383.94,7937830,464
d038ggcpe760,31.35,162473,776.66,7959434,95
4sc6fyvld2x5,82.05,1152187,1584.27,7963106,179
zc39ce13ot47,9.6,3425,2549.19,7946623,59
wtva5ufgl8sw,23.91,362089,2230.78,7953831,450
eku5ea3rtxuo,35.62,201597,3685.3,7953331,118
46s85xirxn4h,73.31,882797,1354.52,7938465,186
11lpwsck080c,26.75,125895,6336.82,7940182,495
imc93ckhn4ux,15.93,59556,4653.7,7955186,818
1cwe38xmokc3,28.09,135734,14099.98,7938068,594
lr5rjaxqf0pa,24.17,106836,3359.91,7928754,217
lrcvx62n9cwq,46.33,327931,1806.84,7893094,108
9u7be26383pu,30.45,154556,6761.94,7849357,367
uzvp8rs37oji,9.53,10544,2681.29,7874804,220
sl2odw5ezoed,45.48,316165,2857.02,7851263,230
0pvooeqfhuh3,23.51,102818,2293.95,7861325,50
wnjs2omtyl9t,5.39,31230,20987.26,7865989,1588
ecbpj17t3rz4,63.1,626456,3148.27,7859113,78
ge3kkq4aafzb,33.16,298437,1710.38,7856566,66
j2qccd8v7o8y,22.53,96835,6425.07,7845493,598
a8eie8qgas8h,15.97,259315,2877.08,7844049,175
cs0chpdke3vg,71.83,842051,902.96,7838236,56
5vxbrk8oj1sg,22.65,97560,7436.42,7839906,475
371whd8fn60j,14.74,259045,2526.91,7829321,309
tjot7reilcel,62.07,603608,1808.83,7825952,225
dnfbmerpujsh,48.29,355233,2125.02,7811488,93
on11ccwsbh84,52.37,419009,1231.59,7747236,108
xlw7nlfvu0e3,73.32,883184,1615.41,7790507,135
zoe9i8wmmxg7,46.8,334433,1859.41,7538436,47
tvcnf75mfqp1,13.95,193311,2530.92,7792788,81
uqv7kwotmoli,48.57,359070,2202.61,7788126,51
5ab1d2d6h9d8,98.58,1772491,800.68,7789417,58
qzm8rmwtikb7,53.85,444122,1082.44,7785609,59
en7upotjzh3t,18.59,225609,4452.89,7771655,533
fafov7ho93wo,83.48,1199479,908.79,7758772,79
3uv47pcmfokn,47.6,345605,2559.39,7766902,125
233hhh7aejww,221.97,6864194,288.83,7578255,68
w8kephmvz0uu,87.48,1340625,892.38,7741902,59
c6rmz3uhsz17,25.93,119879,6900.53,7755024,389
8txmmbw6mfdb,57.3,506011,1686.7,7730289,206
ze1qm7rm0c3p,48.48,357800,1935.67,7533496,137
8kfwkfasmi6o,72.34,855660,1233.08,7709680,75
u97bmboxpuxz,39.04,236830,4812.22,7684715,254
pbyapgv6h5qt,88.59,1381934,1537.36,7649834,179
yhnzqm3r4whm,9.89,8368,71284.92,7682867,7077
jql2fuux51tp,57.53,510807,2011.14,7677491,245
uc28jql1jx9q,40.92,623439,1924.96,7503026,163
qj0f3h9u0hsj,61.54,591892,1213.7,7556014,96
runl1mle4bca,38.9,235443,2069.38,7677480,106
q1llw6p2dvwx,32.36,171310,4405.27,7671612,629
x82i45n7y4uu,87.16,1328964,1046.17,7661963,90
8d1a9lco5bzz,37.55,515519,1317.32,7658746,181
e8ktwu3l9790,28.95,142000,4422.14,7647268,692
tbjimtqrv1yr,117.29,2587759,527.69,7229173,72
kbhft3trh237,117.5,2597215,701.25,7622327,88
52bq2xvgwjkx,81.29,1127208,963.89,7641198,85
5juzqw61efs3,105.02,2043785,963.59,7627605,81
5c6xe4nukez9,67.61,732435,1822.48,7600537,125
sau24lge9l14,29.63,500116,2135.81,7436509,159
l4lzp190shu8,39.85,245170,1785.58,7615417,133
fu76g68zuat6,13.03,124806,2580.85,7608433,266
kj9me1mfyh9z,65.07,670317,2124.37,7606773,157
rwb1t7bd7xd1,42.04,272344,3669.79,7565129,550
byqq3lv2qr3f,9.98,866,3726.57,7605129,686
9a76shdlnatp,15.92,334830,1176.96,7601395,119
n8m7cxh93hgm,19.54,288873,1925.97,7548829,213
o7rma86cymmc,34.87,193276,3898.92,7590607,375
nefz02tiesss,11.11,114891,3421.92,7588639,392
ecjiukasowwd,65.27,674865,1430.96,7595325,92
cyk4zbtfekdt,41.04,260286,2867.0,7567524,329
qlft9cvwcqul,106.91,2126166,529.67,7402567,55
9n3jlfdkzgp7,64.16,650137,1330.31,7577272,117
7g4ajn6lqc15,34.14,186852,2366.51,7566797,64
mrg6t8mkypxa,20.86,289489,2492.47,7555286,185
hka6hge8rrx4,23.0,510070,2384.67,7546189,84
vw4nt8gpimbl,32.64,173701,3790.0,7539491,202
57w8011paj44,58.49,529939,1510.11,7536478,178
ed9h9bf32i55,17.97,212491,2805.3,7529035,288
wksopfv4b7pu,70.78,813834,1230.31,7528759,68
vxlerc1pom1d,4.25,4829,8560.92,7521865,336
6g553lmkmyeo,116.41,2547759,521.31,7332004,55
5ifgpbjad80o,53.55,943767,996.42,7487946,42
21rk3j6b758r,73.3,882427,1490.61,7479001,96
iamp2cuforr3,36.17,419911,777.99,7475170,48
yn0jectim3g7,40.32,251590,1460.88,7486132,62
3zao5g8gsien,50.1,383125,1288.61,7455165,94
dpxj42evthjk,89.55,1417302,956.61,7304814,80
4axf9dbkl116,9.56,135837,3175.12,7446123,102
k3ozq1jj5yvw,25.95,120018,17911.06,7462828,641
2zlml4kt5x3s,104.38,2016170,580.07,7455060,64
07bvrjwvbu2t,14.8,53900,2776.78,7417440,119
uj2wvyvfhotp,9.55,17966,3571.94,7410286,336
9xmwamqvfop4,78.67,1042803,883.03,7275475,57
g8t6um14694q,9.46,65913,9391.6,7400840,1018
7dtmv5bltg03,9.54,2836,2421.26,7396670,63
948gsoabn556,3.47,21636,3389.26,7391719,175
6vox509gp060,64.4,655555,1064.15,7379409,48
xms6flmd1wm7,17.98,190706,3934.37,7370372,313
k72rkbfqyd92,54.46,455115,1938.91,7259764,212
qfs4nh7809el,33.23,178904,2815.82,7355557,293
uuijz35k0wsj,19.12,75590,2275.45,7361292,64
0fmanswqb9m1,30.61,155946,3595.57,7349709,281
fxiqquc0gf3k,31.57,164358,2247.67,7331729,52
32clf7lq5sh7,75.95,959245,980.44,7348282,85
ua1k3ey3gh4s,35.92,204651,3763.64,7340541,229
9cyz0ho0k8ct,88.34,1372613,820.76,7320298,77
sg8z85val1ts,99.2,1798132,855.55,7269184,90
kj5v92ok2kh3,21.21,88809,2758.87,7313235,87
ekvecz16gdkw,32.77,174880,3918.74,7296756,235
4lr7rr48b7hs,16.86,171773,3519.5,7261371,297
sa98gwdkgqst,48.35,356068,2329.41,7295762,69
03u5a9uag16m,98.39,1764567,597.93,7034617,56
gipbq9g0agkp,26.38,123151,4156.62,7282288,534
w95q0zvzc1i5,52.88,427100,1687.16,7274531,107
liogt7mwnlmy,52.95,428167,2243.68,7221401,187
zb46d7u6g0rl,41.6,266993,2942.73,7273714,174
76z70upi2cz5,43.12,285278,2127.26,7270210,64
p6d05c2jm83h,19.55,237556,1721.01,7200832,247
63txseh5s91z,23.81,104662,25545.01,7271747,1578
ea1f62sv7mm0,33.98,532004,1302.89,7201989,184
enwkvorjg6dq,43.84,293915,2936.36,7258847,319
t7ye04diatx1,62.25,607521,1482.53,7263114,114
ejq91c0vszse,62.59,615230,2633.19,7186840,197
lefghwocdtrq,35.26,516250,1199.02,7184065,179
kttb0qtmx2bp,79.9,1080993,925.69,7248266,55
uvoh1rh5nzu9,26.16,121580,3556.27,7243307,258
hgqtldrj3q1q,8.62,81654,3903.15,7238911,154
3sszjusmjbzp,28.79,389601,1489.55,7241431,129
4c8gfyltv0iw,61.45,589380,1258.7,7128770,105
qf11emo4yejq,64.14,649734,1234.75,7124925,73
slplwtfnbpql,40.66,505377,1256.91,7233795,185
foz543qu63mg,16.19,60868,4162.24,7215170,339
m5s3kzaijudf,19.02,4836,29883.42,7223357,4022
rs7nbw432lt9,47.02,337533,1646.95,7225094,115
cqh9u0gbxvr9,79.18,1058624,929.34,7203710,76
enb3qfrce2kz,15.26,56206,2071.46,7187814,93
37ph32bd5wov,60.13,563021,1835.89,7163198,171
ruvif07op3sq,113.47,2416120,528.36,6986612,45
djlgnpisyey3,53.37,435481,1678.28,7174077,67
rwe9rpw2prib,30.32,153441,2338.4,7170695,81
78awwect7ao3,42.47,277443,3043.42,7168694,331
er7ffqesyc25,8.19,54400,18881.5,7156265,1416
3schpr9nbrrd,24.12,106553,5164.27,7149989,436
be9g5zb39uji,51.05,398200,1681.63,7148203,39
jqpvafir8m2s,58.93,538915,1389.56,7138997,74
ygnt3y7sfbdu,41.95,271242,2293.42,7130991,60
n73d6kr58kki,43.65,540030,1260.23,7060584,185
xjlqhll3vt0i,18.03,206192,3065.44,7113099,192
ci8871er1cfk,40.96,259330,5622.33,7124337,488
ydoic7fr808y,18.95,74744,2957.72,7128260,417
u9ghbhuvk73o,84.36,1230659,1342.79,7114177,76
gmhr37h9bnhm,38.2,228155,2252.63,7108880,65
gtnztq671sqi,32.76,174819,4133.06,7091155,826
1rvizd6366cg,86.22,1295725,763.67,6954108,63
k83mxga1lfgi,101.64,1899660,471.36,7089483,68
u3ad10v9p1xb,78.96,1051838,1498.63,7080892,140
074ji4gfc0tz,38.99,236368,2680.65,7074088,328
abr0wjsporl9,6.06,52040,7314.29,7071427,511
6pyenomkg68p,20.79,86249,3221.05,7053547,165
3d0ja6ywfo6z,67.15,721161,1363.02,7058614,79
h7gq8mlqn92h,31.96,543853,1236.98,7044564,197
6rg5wktcidub,22.73,98092,3438.57,7042689,547
gyhwymeybeao,75.85,956385,1210.12,6838290,107
rq312x4ipgd1,42.78,565431,1248.95,7037926,193
woq77rxuofer,128.29,3086746,462.34,7036418,114
5mxf585r05es,45.97,322938,758.71,7035898,68
412hzpkpyojc,41.98,271644,1851.74,6989863,230
5sf4qy1t54g3,126.54,3007752,328.22,6682987,53
3noswvydmtgg,85.47,1269527,1091.64,7025929,112
07rvfdrqmwac,124.42,2910963,389.66,6721341,52
nogi778bzhjj,73.97,901972,824.95,7014861,71
2piuq4l2h4m9,47.92,349972,1071.97,6861686,58
bdee49gnpbhk,9.72,8216,70818.89,7006378,6074
m3nyh15amc2r,31.21,161226,2289.56,7005979,63
nf2v3vkltyl3,87.94,1357763,758.74,6858302,62
rs8u04rs2nb6,40.97,259390,2501.46,6900688,242
giebu53ljvdh,15.73,139450,3815.12,7001988,270
ukyr67f8xn7k,51.67,407905,1725.11,6991708,46
qwkaxl3i9s6t,34.04,625343,1204.7,6974656,190
pfu0101ag3gv,39.36,240174,5429.44,6973529,354
6jesibnswg9e,4.9,17856,33642.96,6974926,3194
vx1dhc0wo7b4,115.17,2492319,507.88,6769067,45
sq1ucqzyccdl,32.25,170291,3932.73,6954524,463
sdivs1qi1qk5,35.23,197527,3111.71,6959791,77
vdwol8qo7de1,14.3,50534,4066.96,6921291,423
ha2515xfzwtp,65.72,686031,1151.22,6854805,91
5k5yp1y0z3tt,91.18,1478380,645.62,6941009,51
9o3miv5itytl,51.86,410944,1647.96,6922580,236
npqoyzjj4ppi,144.74,3826628,324.14,6636872,104
95f0x0rci9s2,29.16,143574,3035.99,6906715,69
89l8uv4zciik,11.91,142729,3273.44,6902430,204
eaz9je3z6ppa,75.29,940245,1110.43,6889029,62
5h012fyf5212,44.88,826077,900.07,6886749,83
lcj9sf64nhue,43.17,285970,1683.94,6877635,45
r7g49gdqp98d,43.56,290633,2725.53,6870289,251
1zec69lt4w9f,30.53,155243,3516.1,6827640,274
6gf7w4nyd0ur,9.84,20900,1562.24,6851042,129
8la7adb51moj,29.29,144527,4430.39,6855885,321
lvd7hcbbgpnv,7.78,81103,12524.04,6849825,1027
xe4uaoxpaxz3,195.87,5922010,283.04,6583477,46
tw3tgiiqixva,55.85,480091,1427.93,6778235,361
28cdnhqv0cy6,49.7,376717,1640.25,6821785,80
lw6ay7sq5il4,21.58,91060,3664.46,6821384,241
2vxx6yt639wz,24.49,108800,3755.06,6813524,217
bg1l8havwzak,36.28,356392,868.03,6810674,68
3fbg0vi4d4qz,26.1,121114,17486.29,6814993,1117
i12zvezoj4hz,39.06,237090,1505.54,6790259,170
y7f5kscs69ed,53.89,444969,1451.8,6780951,86
1m4zrpcbcnec,76.28,968618,912.08,6654067,63
n0acug8xunaz,69.07,767999,1266.24,6769855,71
9ouv465a73iz,83.67,1206123,1142.53,6770261,171
lewe4a11ivhd,25.35,115641,5225.32,6763545,470
1jvw5b7vw6qh,26.19,477758,1980.55,6757046,241
ojcq4wmjia4z,32.75,174699,4378.75,6742920,135
3xwdgzrkjkgl,52.61,422864,1434.38,6739097,125
g9hmewktx92x,18.8,74008,3979.07,6739040,308
bakk8fyhlryk,34.86,193128,2046.38,6716236,49
zxrlilz6xrj8,21.92,93126,915.75,6713279,71
7vzd58st7ugf,30.78,157495,5178.85,6701416,504
2vl4ooxgeuq4,43.92,294931,2975.32,6691582,276
nlx6akleths7,46.29,327399,1818.2,6680459,172
s5nl97ci0bdg,25.48,116596,8773.06,6686353,537
4x5qqx08frfb,37.1,216841,1520.29,6685733,40
n8njcpacp191,63.23,629428,1176.51,6689183,66
ov66exspxudf,62.51,613349,1002.93,6678176,65
x72asdeb0fr5,47.19,339970,3940.77,6677336,367
boljsuqzmm1m,13.12,110379,5727.31,6670772,267
pxfau9d9il3d,54.2,450454,1242.44,6615486,190
mg0gn2jb4tnq,58.14,523050,1180.13,6663757,228
usng8p73o1mr,22.22,158196,4028.25,6648194,145
mqgbk1i7zii4,38.44,230637,2854.12,6638249,280
j11bmnd01b9q,9.86,1584,2767.05,6641621,155
bxb0di09i7ym,37.96,225744,1954.1,6618014,125
cbcsoycb3a86,111.24,2316419,500.17,6364415,63
vzs7mnpzrd16,78.12,1025760,985.53,6603262,76
39scusxha60t,79.0,1052993,976.82,6604363,77
7ssizxkja648,14.57,52771,1532.62,6615144,86
ocaw34o25z4e,19.3,76500,3555.04,6582320,394
v0ar19lo853w,84.86,1248185,871.82,6570886,68
l2qmb12vp2ij,7.59,72525,14516.39,6576515,1530
fg1y5hnvf6hi,32.2,169861,3510.9,6559998,373
kpcxlkeix8m8,48.02,351374,1683.16,6510313,345
ut3ofrtxow8u,88.14,1365106,793.17,6554333,82
f92pnqcoimh6,99.27,1801050,515.6,6425397,126
txohk5nowo0e,25.96,120076,999.89,6550909,68
nzxt3ezozxzn,120.0,2709851,481.96,6550227,51
rcfskzaxl63e,120.47,2731507,428.78,6361279,42
8w0e63veeva0,37.96,225748,2546.65,6523809,234
ggbo28jahwi3,79.52,1069157,876.66,6522995,55
vnvc42bxcu4u,4.27,28922,17497.62,6540878,1138
obfjnbte4f5g,14.34,244973,2630.32,6519640,404
e4yxg5nin69d,18.82,138799,3127.69,6454675,367
ifcb8l5eglq1,139.54,3594925,315.54,6287174,42
fo2dp7artg5p,25.18,114387,1388.11,6505861,194
tio5hfln586x,61.54,591675,1596.62,6473905,458
t86g1o4teyuj,59.74,555021,1595.54,6497219,248
p8p4ls1jw0nc,32.85,175583,895.07,6346961,48
rnbmvazroxh9,189.87,5693940,259.46,6475996,37
kbs5ytcbr9ss,26.64,473667,1046.79,6464615,95
cygo7fll4ien,30.18,152210,2223.23,6376917,59
wcz2q342r6fk,43.19,286170,2947.16,6468889,359
l43s4fnfzz87,35.91,204598,25791.5,6362559,170
umil5gkebaqt,21.08,254122,2494.41,6462925,195
rub6tiawvavy,9.94,25104,3641.86,6461168,515
gdmfys2q4jlt,13.04,96558,2677.21,6457278,253
h40kr8xfboc5,52.37,419062,5672.1,6450834,456
efks0rgaf60q,42.83,281828,2149.87,6352054,129
3m0istmdimiy,62.69,617506,1177.77,6451559,70
gei6g6c187bd,21.01,87598,3843.12,6443833,550
ttsf50oeqdi6,62.53,613863,1404.4,6425496,135
1el4e83b4s1l,58.02,520536,1555.12,6434149,92
qo6he7t9yx20,29.5,146100,2577.53,6415932,112
f9v41o1us6k5,41.07,260630,1271.03,6416269,38
t0aeyui6tc3f,22.85,98815,681.02,6419302,59
k8ovndntia4u,57.15,503341,1211.73,6415590,150
cbeydz53ny2g,73.73,894895,954.0,6406055,79
6tov3mj4owlp,52.61,422793,1616.61,6360159,163
ykhimwb13idp,68.84,762417,700.23,6182209,45
f5lptrqg9i4u,24.41,108319,3358.23,6384845,310
4eq5k276ksdh,38.96,236039,3272.43,6362053,369
nds9ygtfl1pg,35.62,201555,1601.14,6333447,122
ztrhs5276yds,47.24,340652,1762.87,6341430,77
69lz7sdl0tzx,6.86,82550,3416.88,6339523,252
wlfr3ws5gg9j,53.84,444008,1680.03,6283071,270
899hm495amtf,20.34,83479,4933.91,6326448,314
tezz8xzzqpzy,11.68,39700,3600.68,6294883,229
43rnxp8hk7fa,37.41,436999,1078.53,6120186,157
7wb4oxx43u9e,6.17,73422,2897.94,6294840,129
n2un6dgabbj5,13.45,47044,1874.2,6286110,121
ve9l6e3v50u0,33.25,179064,3766.01,6294361,200
71td2eii2fwc,70.37,803040,1036.15,6276415,146
rw4gjpq559zk,30.03,150877,3336.51,6275248,262
lfe9yqoua4nl,76.89,987611,1239.98,6265560,116
crh9ijgedh1g,24.98,112928,2183.86,6264154,67
aua0iaxfc62l,24.53,108995,3719.2,6177907,379
tejd1r7gbb7x,135.13,3397047,363.03,6240149,54
7hr3vhj09n07,22.93,601619,2138.43,6240693,71
ij75sf28yrqw,27.68,132708,3942.41,6239157,278
2jf79znjrbg0,9.63,15171,1671.65,6205478,150
av0xnyjri0nk,63.1,626451,1108.19,6190326,228
4nady0nfagx1,101.01,1872506,572.84,5932803,33
k8a2l4p4iajl,23.04,400378,4175.5,6178208,372
rm61ok9jk9vr,50.03,381988,1500.32,6209810,189
au35hge7r80m,18.52,72563,1263.2,6203173,57
rcb6keg73nf7,31.76,166011,3332.28,6191911,317
bi5hsntaq9ye,14.08,78771,3330.57,6183677,104
fxhetc4nl3vc,82.91,1180718,1451.59,6185231,78
clyd3chaqj2z,39.69,928603,1764.09,5994553,296
swbk4xcha3lj,9.95,16736,798.47,6166178,61
onora4duzmu3,82.39,1163297,772.22,6172502,66
jdcz5f477ado,34.08,186294,2073.81,6161705,73
px1ty9pvqw6p,14.52,52486,1093.85,6082777,75
r3jmmll1vf4h,18.41,72017,2593.18,6160214,63
uzt4y6r6fv3t,41.35,595736,1034.87,6154850,170
t60tsdh3708c,132.16,3262144,438.64,5954525,82
psm17l9drsu6,44.85,307389,1840.56,6107165,178
hrzgbao2lbeu,83.99,1217393,816.81,6074378,50
ikpphgf94f0d,14.69,136867,2656.46,6160074,429
ecd6egpojsb8,26.69,125434,27430.69,6132288,468
32jx4x2kgvjf,40.05,248326,1373.75,6130235,62
8fumyzimbsd8,97.74,1737345,561.02,6110506,43
kmxona120lfn,31.62,164800,10990.44,6088366,174
w0vf1n9safwm,71.63,836750,1025.86,6086686,61
2d6d41rtcm8o,125.4,2956007,381.43,5910075,55
v6pufmuqtsbr,58.97,539602,1671.78,6077991,229
8afrcv4ab4t5,89.82,1427074,697.55,6070971,51
x1bnlr3s2qqu,49.04,366204,1500.76,6014995,207
uodx816dh0d4,66.19,697674,1043.23,5985492,62
ni8wam46mox8,132.15,3261712,302.11,5816736,37
s1veg79bvxt4,37.23,218164,3340.46,6042759,397
65qdmbl85npn,39.0,600024,1029.02,6044631,159
7iluwvslzw0o,41.8,521356,1114.83,6006025,166
ppdvol3900vt,52.07,414374,10493.96,6054152,137
1mbs6dd4ckje,5.02,16166,18126.41,6052572,1596
zcw8suy6zn2e,63.87,643649,916.57,6051243,57
3pue2egpfvi4,25.22,114683,3352.37,6043125,291
p8kcbrkjqfv0,35.94,204906,1250.59,6019112,42
m9jnmyk6to0f,9.76,27541,4600.01,6018640,187
emiry0jh4ojf,53.62,440018,1953.98,6018288,161
440r2zw17l2u,12.01,157688,3193.98,6022814,251
eglps83gpt76,78.19,1028108,886.25,6016241,54
gfxfznezgc9q,96.59,1690938,490.09,5788357,44
i3xurw8m52nr,81.26,1125986,743.11,5870405,51
zandhxi9qcej,20.23,82836,2130.62,5977244,230
dgo52442p1o3,18.69,73453,15883.64,5990135,467
8zepeasdub24,48.37,356265,1069.31,5985565,71
s7wex2lx4j8l,54.96,464172,1179.22,5978684,61
blq3bm8sp7j4,78.37,1033680,697.98,5976205,55
agiooit8znmw,41.54,547075,1011.56,5973095,158
56hs765337n0,69.69,784769,1372.83,5923894,340
mxd1bhrpq9wn,51.55,406119,1464.67,5971880,41
hotxwd84223d,45.92,683237,699.46,5723909,33
0itlupf23w0p,34.3,188290,2549.88,5960441,42
ql196qxd4eds,27.72,133041,3203.21,5929381,268
fsdxy3z3dnjr,101.23,1882273,519.7,5970253,46
vjunkfxj6mfz,28.76,140617,1964.0,5786932,112
zpo0tflplxxi,15.57,184284,1906.09,5947290,230
uwsq6edfd1kx,79.87,1079876,721.93,5948470,69
8nh7lf0zjos3,19.74,79839,1820.23,5939345,46
vqs9ickpprhd,84.97,1251778,1059.06,5932009,72
enan4vrba7t7,38.22,228371,1159.19,5931781,71
p5v7ana2p1sv,9.52,7200,3152.81,5938468,242
lsh3m0oniltd,11.99,144230,2866.75,5934238,129
2zu74lkhn5nd,52.21,416451,1736.23,5878469,158
knds734u39cs,46.62,331968,1549.0,5922751,162
907aom116l14,30.39,419404,1164.96,5924633,69
33vkacpr349w,24.49,108800,3655.55,5917230,217
uhyhy8vectv1,9.94,12940,6420.87,5914775,319
9t10qtyvomdl,32.57,173156,3220.47,5902285,119
1v4lblwdc7jo,35.97,844896,685.53,5908108,61
orodklxgiih4,31.29,587444,960.74,5904759,175
o3t09tgoj60x,11.33,94966,5094.41,5907328,595
q3vcpq9a3wq5,20.49,240596,2089.05,5902137,73
klfmcot8asc8,51.31,402205,1445.51,5896131,154
jftbhroustn5,15.88,23347,13009.8,5890107,873
bgqokl5msc29,38.82,458981,1032.64,5771086,159
umdkcbhc8j59,49.98,381237,1519.81,5887023,82
hxsy1ilu9qg0,21.25,89053,2205.44,5875047,113
laq9dy8nhbxh,9.62,19209,35626.3,5875897,26946
wz94etfhiib2,9.62,209,526.98,5871627,69
2it4fyq76eje,16.63,63110,2977.61,5873452,288
3hv3mpgm4r50,34.97,473894,1060.22,5867163,150
p9w1mk8cn1da,13.88,157996,2899.81,5858326,224
qphs5basrp1e,8.02,78727,7042.0,5838144,434
b2gjcfxfi7lv,7.95,83750,2637.98,5808576,112
racxje97b9bf,37.14,217254,2167.44,5842249,181
nek5n0tszjyp,52.34,418551,1368.81,5833487,87
gpkg9x2ilkxg,73.47,887626,907.26,5824997,52
k71b6i3yjhla,40.23,250477,3160.02,5821418,383
246itoe18i2o,5.45,23646,27495.72,5823033,3070
w1pp2fpp6oxp,116.92,2571223,361.29,5814019,42
k1ok4ycfvecy,79.99,1083546,819.6,5813638,52
1kta7s5lkpma,36.9,214835,2049.37,5813779,69
mznv9lu6r69q,64.41,186308,2324.85,5808848,116
e507lqksbxuv,140.18,3623464,279.79,5615953,48
bvwi5zujn5bx,56.89,498603,7665.09,5812784,274
7fykyrte623g,53.34,434445,1325.05,5819215,222
ojfy4fvsdxxd,5.27,23743,2774.22,5788403,470
dolbbr0tcrvj,47.91,349896,900.98,5794951,46
zvtsc5afphvi,45.63,318304,1539.98,5805222,124
hp092nwiu5ty,65.43,678974,1122.37,5782827,63
oeoo5i69j7pp,37.52,221190,2857.28,5781757,87
lqugqbclrsgg,38.01,106153,4459.18,5778662,377
p9o82ax76qfr,37.32,219161,1739.88,5777953,52
sdmttmq6sb7r,61.62,593598,919.23,5774952,81
004fqusrbw02,53.29,433591,1090.19,5767319,48
ndtxpbsv8uxq,27.97,134821,2199.91,5761937,56
7v4glcqprwj5,33.44,180726,1257.09,5751439,149
yi6jd55r962r,11.92,40724,3276.54,5727844,479
aewkfjkn61d2,107.37,2145837,440.1,5557155,42
1mvsfpxwzr1j,45.24,1852678,690.34,5738750,39
v4bwf0nmperh,21.02,87621,3607.78,5731657,280
saq7kko7yz6r,35.77,203111,2707.68,5726704,352
lqetyxv2x9rf,51.62,407109,1534.7,5725000,49
o3mvj567t9cw,89.79,1425864,498.45,5726486,94
nfg4ckevuz1f,38.02,226379,5401.3,5726214,417
ct9qv2yqcgrq,36.94,664671,972.95,5649059,151
tcwhdye15eu7,4.65,17656,14691.13,5688343,832
yvu8clmh1hkj,27.09,333083,902.68,5610959,137
k8u90da69dmu,31.49,469266,798.06,5687244,129
jrrteqli4krr,9.85,9801,14999.24,5674183,1368
xln4uei199nz,58.17,523629,1156.54,5672038,81
t6afui3m6r7b,20.58,84986,3386.38,5673761,307
mgnzzd036uzy,56.54,492436,1048.55,5666661,78
usvvlnzdvfbf,59.49,550010,1057.97,5648793,71
h2fxc1riacnf,56.11,484614,1113.15,5667759,203
s3pbhq6wqv3d,12.78,89350,2219.96,5647822,162
nk4nc0txnmaz,22.02,232690,2093.16,5647358,109
wvcyzk035mr1,25.07,455741,869.42,5638129,73
zs1co8o16g2y,32.24,170263,3168.48,5645093,315
omfixd5tqdu3,9.54,16912,10751.47,5633348,469
fx0202mckqun,57.0,500558,1298.03,5610396,91
697phm1551zh,34.55,462022,963.0,5508213,159
uehzfx72ieyf,18.3,190328,2622.07,5602797,260
72jvicqrj8ba,117.08,2578302,353.53,5428081,55
gbhgebhdljb8,21.21,88797,18237.3,5594789,2698
ekuiv1tnep9v,33.64,583641,933.57,5495389,147
7m5oo2ab8rhh,9.48,72920,2743.62,5602441,89
pxlop6tp3flp,126.86,3021888,243.89,5597977,51
b0bnuc0h5b4g,33.3,528529,955.11,5590365,147
