username,payout,points,total_payout,total_points,total_wus
np86imwh6lso,19.61,203039,143152.96,166018929,1837
noi4xnc1ev8m,13.05,22960,19882.2,12340495,1493
npw247tcw2ee,19.24,8229,111605.8,39918346,681
nnsaysd17vs5,38.71,287868,1672.7,11941257,153
noekwnmx40qz,42.81,359816,867.47,6326070,77
nogi778bzhjj,77.86,866049,5881.07,61718417,499
nnknckr5szrg,46.12,428862,1523.33,11053629,145
nob7mittvqed,7.68,5787,349.85,231712,43
nohi088igdel,9.55,4893,1434.22,1078650,185
nngkwncnylt3,9.82,3875,282.96,99862,35
nnebzsmb4l2u,16.22,62131,1150.02,4022506,81
nntazif7jsnk,32.81,204717,6422.73,28467849,677
nofefd0qugs9,39.48,299659,1863.42,12838377,192
nmezwlh3o1uf,46.93,448284,1343.49,10016219,125
nmzmei705378,14.27,51313,1644.35,7526352,125
nlt9gvkoqop3,44.07,385997,1551.02,11441993,153
nluw012khwbd,47.69,466596,1891.97,13818729,59
nmuna2inl7gy,63.67,348250,2629.08,17624655,251
nl7o1mic8l3k,45.57,417485,1600.16,11373470,150
nlx6akleths7,33.74,216728,5292.51,25670833,374
nna0t04k49bz,32.29,198090,6426.68,28485702,689
nlf6yynu2k9e,35.97,246092,1044.0,7654650,102
nlle0d9p5441,58.8,1068904,49150.66,258155195,1522
nhzno6r3sk7f,52.18,274223,1537.82,10180050,247
nic9yx8r58tm,48.65,263921,1876.29,12724793,186
ni5fa056iws1,37.1,263267,857.83,6377008,75
nkiil3n7go6j,56.71,266517,3644.47,25533519,318
nk7qdgp4ce2k,25.48,101166,1959.88,8969691,90
nhqfdt75758p,25.87,131526,2190.14,18419434,148
nhaqan4b5uo0,41.27,332176,956.25,6817757,81
nj4muks9tspy,23.96,114950,5051.13,21332478,635
njm0gqr2b3fc,36.06,384188,1590.47,11463361,57
nkdpbymck4rf,32.12,195868,6489.32,28415070,677
ngoxqfvdtqc4,13.43,46628,23.06,82656,13
ngw06dvyru2d,24.19,116980,2002.74,10816282,359
ng8bskf1ej1d,40.53,143080,1186.8,4723685,120
ngt8y9ltbfmy,59.25,362124,2277.76,15223162,215
nfg4ckevuz1f,24.25,117489,8068.22,15169495,793
ng86rw0y066j,32.58,714983,12479.96,146648455,1175
nff9ex16xcd8,52.86,606353,7955.87,76889420,661
ngp28vvpgc9u,35.91,244505,11497.3,20813359,1570
nfapbvhsks09,75.0,605151,82744.33,1466443296,17201
nf89hzit90h8,9.7,21895,2674.75,15475319,489
neg3uqu4wj1r,40.43,316992,1425.8,9463104,47
nf22zaey4ggu,17.83,45639,1472.07,4498570,196
ne54tos8pj5j,38.89,290639,642.01,4636990,62
neoqsc07a2e2,46.04,241641,3342.95,22808717,286
nek5n0tszjyp,14.04,67770,4644.53,26133590,235
nelhr9hmh3av,69.48,1519435,16083.23,147608368,1286
ne0hua39fx1k,9.98,6496,468.48,496792,85
ndzo3i07gqbd,23.39,109298,14096.08,59676254,1873
nea43bcmynka,56.33,334783,1866.08,13379520,182
neoaurvlstn4,5.34,31966,2045.6,12174652,535
ncljq4xzwyn8,14.3,51456,924.73,3343759,139
ndew8kwk971b,25.31,177657,1308.78,9579698,50
nd9bluhp4ri2,15.93,100482,1097.18,7844433,53
ncpmqww39qr7,9.73,9361,585.89,491674,76
ndkzuwab36f2,31.69,190339,3495.36,21287758,172
ndzddu0cbir1,17.84,71080,1740.48,5348686,294
ncibda6q0z1i,32.77,204220,1542.69,11292231,154
ndgheovl4ctc,25.91,414936,15062.93,76401302,732
ndedthqet0ay,42.41,352642,1421.52,10086086,132
nchoxxw6wac7,39.39,298362,4447.13,25284800,223
nbuls74jer3z,35.2,235433,1834.46,13332376,89
navabmm3focl,35.46,238677,1487.75,10790699,147
nbjp1zshhh18,26.33,135540,1644.87,8439612,181
ncc20bxub3i2,55.96,358218,3368.66,23732267,307
nbvzegdn52y4,12.39,42095,1545.98,3688598,196
nahh2i7jhmzl,11.58,4248,420.14,371634,64
nb1hjkziuady,18.47,101225,5112.36,17983349,186
nbsdo7jcyn7y,40.9,325464,4584.72,43357944,497
naux950nmmvj,20.51,61039,697.25,2436857,119
nb6ctqaj2yr9,12.13,36159,735.06,1916432,102
n96butm4760p,36.34,251692,1402.22,10066753,147
n8wrv76cokfy,6.48,8652,866.2,1919835,157
na12blrk0ycx,53.91,241797,1939.76,13709378,183
n9kipzykhb9s,36.38,252326,1141.7,8359881,111
n907aeewplqw,30.41,256215,1028.07,7511505,41
n8dh4k2u2j9q,9.98,14083,5197.72,55943776,570
n8f3ot38pl82,60.14,335878,3466.78,24793272,307
n9e096qwb976,56.18,715311,8090.41,97636754,1065
n8kxm9qdn1pf,32.67,202925,12012.31,43910773,1968
n8yktaf5f111,42.82,360000,6141.86,19642473,215
n78unk6agcv5,43.54,374882,1492.44,10669038,153
n76mxw0eow2k,26.4,384527,2117.77,18204887,84
n7j1mlpualhf,62.08,477118,3185.58,21866174,281
n84x1osjhwgn,45.43,414520,4355.83,30767355,351
n6m7v5x82szl,43.05,364151,2406.62,13005001,81
n6x9pgkd40f9,35.55,135540,3214.63,10767640,211
n7f0nqqi7yrw,12.7,4035,1321.57,499016,185
n7r2tmkeowpl,16.98,66299,5182.71,21912448,143
n7j52fj7rb6n,47.71,189282,15755.76,43717301,516
n6ipupqyzhrj,42.77,199556,4257.1,30371809,269
n5afscuxgaer,36.58,255421,1310.22,9426224,118
n560kgnkyj7x,37.2,264810,1189.2,8463384,121
n68gkr8qtzp8,40.79,323582,1756.44,12803611,180
n52htjneyqpd,61.62,1049030,15932.84,86362191,602
n4n8pdzigq41,9.64,5481,234.11,33942,18
n5toorrfigke,16.82,178619,24062.61,111309728,1574
n4blsbzxhngy,50.82,547551,2200.72,22777150,147
n5k8hw32o6e0,19.46,108956,637.22,2565703,59
n55im43s67mn,57.01,332872,3415.18,24056408,318
n693x2stx7z0,72.22,1723529,6331.11,94517697,875
n49flsshrcs5,9.54,4179,234.93,89748,26
n3spb9w7g5nh,107.38,1711687,6640.62,146585076,1873
n43srxhsg7xx,43.87,154342,2855.95,15598700,354
n3556a7ut1ff,35.9,455685,1264.02,10078626,46
n49guxacbseh,30.45,177125,6531.35,28510377,662
n2xawfdjh21u,41.71,340022,3588.74,26060354,279
n48q0yo7os4l,52.82,277050,10780.23,64953179,774
n47yqjxfb441,9.94,28543,1898.32,5948818,320
n3a45xxzo5b0,9.54,9161,1722.52,4469821,242
n2ybe7j60eyk,13.96,48934,2929.76,10368772,631
n0rhzn79wfxs,71.27,778903,3359.31,42835136,165
n1wrt4dggtpk,9.85,18578,710.05,998411,89
n2if4xl4ozx3,37.3,266459,1631.11,11801935,148
n1zw687dps4p,48.16,477974,8264.6,47169190,209
n24jjew6w2nq,9.89,17542,1624.2,2078902,259
n0os9o0ojjeo,48.9,186667,3746.82,18038267,465
n0w9nnwarloi,27.04,481242,10967.66,82490190,1659
n2qcm8pqcj7h,18.23,73270,3048.89,9719250,347
n0ocwy9oa180,95.35,1683295,17918.96,102952737,603
n046tx587ihb,37.12,263654,1435.86,10416916,141
mz6h9cli0v6z,59.82,961465,2020.08,20463283,130
mzvz7je8osb2,45.51,416260,3337.93,20552836,464
mylbnb5h7ngc,54.73,289566,2291.13,15294762,225
myn3veqxsv3y,52.58,597523,10355.58,204553280,842
n00lk9bevin7,24.65,120988,2703.22,8126433,258
my02y529cx7m,9.96,13316,992.09,2248567,134
mxssmxdw9cze,78.94,782823,2752.46,26209423,360
n0285zs97193,17.8,70857,1943.38,6645214,243
mzau7ngya3p6,29.51,926008,24722.47,277860262,1714
mz9oaxvv172e,5.19,3310,2640.13,656635,284
mxcxr2sej78o,9.54,6175,691.12,430055,85
mwxod63fqi3r,19.59,82759,416.72,1406342,65
mwxb134cfy5e,9.64,4940,29.33,14980,5
mws27iznq3c9,27.76,147948,2968.89,10895300,391
mw3bxhfsps30,9.68,8325,1272.87,4053516,143
mx6xw49k8vvp,25.29,126524,4846.1,17510917,177
mwv0is0qwo4u,9.88,3000,58.51,17633,8
mxihujkukief,22.15,163326,1173.96,8143200,46
mwm3eluoek1x,21.75,97799,12466.37,63814543,523
mw9tu9zumapa,12.8,6510,857.33,828442,152
mvim04tgzpc9,9.67,4040,320.32,208630,57
mvajpuspp3cx,9.6,9749,291.86,180264,35
mvvgmv6cx3h9,9.63,9785,575.74,1092427,77
munfm2p08227,3.06,27154,3581.34,8399696,526
muc3vq9dcshw,9.65,5519,671.83,245117,87
mv56id0muovs,14.53,23591,3869.71,8028844,468
mvks3cz6imnw,26.11,133668,2820.13,16862165,127
mvletn4rp2gx,55.34,275600,3858.65,21064411,324
mvx2t37ux40m,9.85,5898,77.8,37813,13
mua0k7y68c23,66.25,610798,8312.42,109852611,582
msidrz97d5xd,12.74,6310,477.18,539950,123
mu8azx4la8q4,34.55,227029,2921.7,16959115,175
msyiwv34z91a,9.86,3000,719.21,883732,116
msmrhrwmhw6m,9.18,39390,141.95,389566,24
mtji4pgjgyos,34.22,222817,1475.41,10506568,135
mu2jxygptuwx,32.88,101079,4009.84,15582180,156
ms2ue3unwyz7,62.38,328048,2310.69,15463670,217
msjt3ud3v84z,47.53,462890,1690.81,11880022,178
msmj268zqp31,32.24,728691,4716.48,49280022,510
ms55rkfa4gxj,34.94,232058,3273.36,9442339,486
mr7nfufzi6mx,63.44,355614,2632.99,17959582,252
mrvvyffe1aoi,9.56,5470,845.61,340188,224
mriv0v3aqzbz,30.12,173688,961.17,4706333,58
mr9b5hva84y4,47.67,217564,4172.37,32570350,439
mqtfva2ksy6l,13.27,41654,1742.09,2710401,563
mrg6t8mkypxa,6.48,44565,3949.35,19108727,475
mq0zpevntgdk,40.51,318479,6014.25,47498899,352
mqgbk1i7zii4,15.41,15570,4642.86,11562941,496
mqv4h96xuowa,15.13,6340,12251.97,1735070,1185
mqhozw4qgxdm,35.74,120988,7437.95,35430290,365
mpmq7rqb6k8u,32.35,481022,601.42,5537096,235
mpsw9dftngzj,6.4,7580,661.99,638489,80
morgfxoni2na,61.82,1058981,5923.89,81532221,427
momuz3hifm3b,9.51,8166,670.73,1053620,82
moainoimnmnk,9.83,6764,135.65,88724,20
mptd5i78xumh,21.48,95973,2700.91,8740316,351
movov9ykh8nz,4.19,9156,5935.65,23343729,717
mp3yfdjpmhtz,84.7,832998,4134.43,41047557,301
mpx2ubjs9pj6,48.51,486606,1841.98,13468093,171
moja6njgcrlj,9.79,4090,2997.31,1905401,394
mnk2c0164twj,13.25,8384,822.9,1027321,114
mmuqn31ae7ek,53.69,282453,12752.0,157514303,1110
mo2pbc8xu3nm,40.68,134810,2202.38,9072824,347
mmzpxop0cs26,15.26,9947,561.6,257803,67
mn69j5meh9si,46.45,172031,2598.74,12064926,333
mmq3vky7mtvc,9.74,27902,2755.82,5957086,527
mn2di6cxdssx,59.41,570940,8327.41,71195478,494
mo7apkwx6r20,67.16,481919,3425.11,24242506,306
mn1kyr0j10gy,26.17,179163,9056.33,128343257,1046
mmud28q05bq0,64.79,465580,4342.91,32268884,200
mkf1ydskq6nb,39.84,306477,1566.9,11470463,151
mm4icbvz41cs,36.72,257576,2083.68,12277174,77
mktdgr0u66b9,6.6,12669,55.7,114662,16
mkiv48szbbti,16.68,39637,171.88,420412,27
mloink11g62f,77.29,620284,2263.95,15319448,206
mjr51220apa7,50.2,199334,3712.55,27087419,107
mlabg3h2ynbw,25.5,356538,6180.2,38135860,198
mk2ewjhieojg,52.37,780368,8434.74,111471115,629
mkc2iyc4i6ww,33.75,216802,3080.33,18904038,90
mkttxcocfk0e,12.42,6243,1226.87,723902,147
mjl8rummmleg,31.75,361553,1142.08,7981307,45
mjpoupj30u60,43.05,364176,1681.29,12239916,164
mjohfwaxabmr,45.47,415295,281.91,1590219,18
mipebv699k3n,81.72,953914,7533.29,101440539,606
mifx2glwvo4u,48.83,494298,1482.26,10926214,153
mj4oz2fonhhz,31.89,192467,5295.86,24622823,224
mj3gacqt0hq9,9.91,6442,1659.43,1783204,220
mj2s01w8vefb,24.81,321460,4656.41,56440554,661
miehtgtqngr5,11.68,38980,2293.64,9893852,972
mjfbnb36zmci,14.69,3000,452.13,180160,77
mic0xoguyzk2,9.62,5470,28.88,16920,6
mi8xmjjpkc37,30.01,373955,735.48,5227605,31
mhst77qhara7,14.96,15857,288.24,351001,33
mi9hp8f2rw4p,9.67,4040,871.5,880181,150
mhukh1nwu7e9,12.4,13770,1052.08,2095334,173
mhytgbstwevw,28.87,160393,803.56,3766388,147
mi37xesg8vls,13.29,17760,10336.26,8074814,1453
mhrd6an7bnoo,14.0,3000,640.64,462409,88
mhsf9chwdo86,9.65,7009,874.43,1148099,97
mhtb7p9stxfh,42.99,363053,1148.96,8567797,62
mgvvsr49rv9y,47.17,454059,2980.25,23931003,91
mhmm29dvba1t,22.78,180675,1106.48,8483252,43
mgs36gu0756c,9.7,11005,745.03,2222414,108
mh20bij7ebto,25.31,126730,5331.43,25442465,243
mgqdw2bbu3o8,14.98,3000,1342.71,4442257,195
mhekmwve499k,15.59,58649,2402.47,8029770,383
mh0tp85qdpq7,13.85,14988,542.14,1045780,189
mgwbodclwd3z,13.38,10011,501.14,565088,60
mgqhylmrrrf4,33.99,109620,3283.93,14070652,335
mh79h9zb0gnm,9.5,11368,1345.04,1772527,240
mgf8mk150cp4,14.78,6310,764.07,657519,150
mg74lyqkhdt1,11.44,25925,1230.87,3211306,172
mevfpydx40d9,32.85,205250,1278.87,6351764,59
mgkeiw6jda1r,57.79,306707,2303.47,15146173,224
mgm03srx6676,11.7,4940,1112.21,1104584,199
meu0mreats4a,9.52,24143,1092.26,1334602,173
mgnzzd036uzy,47.87,332154,6770.51,43985455,528
me72zg2cin83,18.32,235715,3359.12,7764086,543
me1kxfsnjx7s,9.64,4940,1310.1,420772,183
mf7phgs0bw7p,13.01,24500,2643.31,2426855,353
mbzsfcujzru7,33.16,442851,1712.57,24410926,96
mc54f08jtorw,49.72,517173,1847.78,13372317,179
mc9kjt9cic29,46.72,443224,1601.46,11775483,143
mdqn4l0x71n6,23.13,160785,1034.56,7131860,41
mbl7hj5g3c9b,9.79,3310,29.5,13700,5
mdww6gy6oa7e,5.5,15983,8581.28,2407600,748
mbtkjre7kdtu,29.19,80047,5315.52,15294275,739
mdfepgsk1ds9,46.72,1174193,1632.9,27406989,893
md09k91mmldr,14.0,29254,796.93,1220301,111
mccs7stx7grv,9.67,20540,918.94,1298719,181
mbk87kh8qzjw,49.71,259082,2059.01,14209622,202
mbcvc7nl3frc,53.22,617611,2545.06,24377037,90
mae7njcz3rdr,7.87,6972,404.16,411623,64
ma8551rdxp1b,14.54,17176,849.9,778477,148
mas3vz6i843i,37.25,265645,5623.6,22292971,503
m9ue0al7qhbr,25.18,125559,1477.49,10741177,143
magt7diy1rh4,65.09,384137,6573.71,62117070,309
m9mlrxezqob6,41.65,339029,1028.14,7326288,104
ma3x588g6oqn,58.23,790068,8812.91,97950249,1766
mahn7txfzxxt,32.01,193755,6470.04,28513506,656
m830mlt1ls9n,27.03,278052,1413.89,10259621,52
m95rqzeacur2,20.56,89543,1153.59,5678402,51
m9jwmpyr5891,39.99,309166,1128.89,8302217,101
m8ae0rct6lkx,9.99,18890,4590.04,4381464,264
m7auvun845d4,14.77,11259,973.97,1845731,130
m7qp5188icdu,14.87,54649,5011.0,12888860,300
m9g72jnl8lso,30.08,173211,1785.18,11659369,66
m5zcaorkv8f0,9.67,8795,770.05,746832,96
m6ebsjrjurxh,46.27,432005,1616.97,11699258,163
m8kzyglhxnb3,16.38,195880,175435.1,221826207,5097
m3zql6v3om2o,33.29,210925,806.84,5832400,77
m519do2bccfm,32.75,389949,1334.12,9724630,50
m4njrg0fyqb1,48.05,475411,1592.19,11766385,151
m4or3vqnhthw,52.01,580393,7908.17,73601787,474
m5s3kzaijudf,47.74,150258,34489.83,18475039,4594
m3xh4jgo9jme,39.19,295265,1335.13,8182127,204
m3ymjseim9o6,31.5,188344,2148.99,12915010,77
m44ctewer8uq,27.9,127000,4582.0,16491770,184
m55t0ey7ackq,35.47,238871,948.38,6871813,85
m4shrj0sjbsp,10.0,5687,507.99,273648,72
m2yr9u7rta8c,44.65,205011,3545.7,23728482,101
m2hvfldb1vo2,47.63,465241,2300.9,17960874,78
m2t9m4vudm6k,33.92,137013,1825.5,7991653,289
m29wtymfig0f,12.38,18166,695.17,800874,114
m3kxf0eopaus,13.83,6541,4011.94,39078856,312
m2rc04z2ls53,19.5,82138,556.88,2592420,79
m3uief0dx20h,13.85,26133,3625.23,6250134,360
m1h7ulwh3utd,51.1,555420,2612.02,29945799,276
m1dluc2khivc,34.13,620921,2703.74,41838369,411
m1r32176xjnm,5.28,3310,1801.51,643412,328
m0ykkel52phk,44.56,396246,1668.33,12225345,168
m1bhixdnabzp,57.04,349767,3359.42,23254627,307
m01opecj9rq2,9.83,8470,136.33,111152,21
lzqwdzo48h4c,9.97,6761,155.55,88081,23
lzjm6fxajkj6,18.7,75840,3167.61,8765553,316
m0ikldlzt6dd,16.87,65714,2711.76,9946901,389
m1dku2pbxb3v,19.18,162343,8289.92,25762698,564
lzd2dmwvzstn,69.06,1489858,2978.28,47991955,277
m0oyyq63entf,32.61,202203,1439.56,10513342,144
m0fv7t7f6ess,38.22,280450,6540.3,57453595,325
lyjegsmdlig3,54.08,295157,1699.08,11345737,180
lxsb2hlyzqyy,9.78,6726,643.42,363113,81
ly03tb2zqsvh,9.89,39700,638.76,2853860,52
lx4c6smg8tqq,12.42,42225,2312.71,6876985,335
lz1jrnss28gs,80.29,728016,7840.45,119337200,2851
lx3k956mxqen,9.98,16652,684.34,743332,81
lwxnvrwjq4vs,26.6,71810,1008.45,3274424,107
lxirexklupsb,23.39,67553,57887.43,93648401,1605
lxyl5uc2ajq4,23.83,170154,6029.96,43841160,212
ly8jixy8fo9y,9.57,27320,3994.67,27583590,514
lvoenw6dnfz6,33.83,217834,526.77,3555466,85
lw2vhcrb3rbw,15.6,99335,2488.84,16124281,75
lw2ehzx2nwfc,9.93,4830,77.9,30330,11
lvhhz370mvoy,24.9,209814,1328.32,9865990,49
lvsyd3nruq4d,50.35,534720,3688.97,28460416,202
lvjawaw5v96l,41.24,331636,1516.64,10808050,157
lvw8ziym1xtj,57.46,367869,3474.79,24462576,310
lvfmxa9icsn3,11.55,3310,660.24,447999,161
lvlv8o3q5u23,35.74,242329,1608.41,11568965,160
lugnreduhzby,12.95,25622,3550.87,8170274,463
lu4dxyzeolzz,63.91,367416,2696.65,17957985,234
lugkg9z20djz,27.53,76735,4086.02,35370044,289
luccfvzxm3nk,39.16,294725,1583.24,11366264,162
lugluls9rztk,47.45,258521,2443.43,18730381,156
lu1fi9tvzdxz,13.81,8368,1084.98,1078463,169
ltzk8hitlhab,9.92,8091,1459.84,1158041,177
ltagzyrw5sl8,73.77,1979427,14148.36,236522393,1707
lt2j3162gvsp,54.44,656091,5663.84,48262939,613
lt7au7s2kvua,41.14,329841,987.61,7159595,82
lu7bbj47423f,54.66,662739,6195.19,58096316,529
lrjvf7nhu1j5,25.59,129107,271.13,993853,35
lr3654xnfqwg,42.63,356514,1629.36,11738676,161
lshhic60os8h,39.4,298502,5286.93,35970747,291
lr1mwt6ye199,9.86,12484,13044.18,45222894,659
lrcvx62n9cwq,37.94,178724,5532.83,27343731,352
lsqsrkcl3hjl,25.68,223127,461.4,2910189,95
lsa3zh114my9,9.9,4816,136.56,37872,18
lsm6pkhzpat0,24.14,116534,5155.7,14129069,728
lqyw0k0391zk,14.22,7140,6595.58,2259132,433
lqy1e8jljh2o,43.85,381477,6119.83,34045080,174
lqu8ffjamr98,9.77,5850,1004.66,2827922,106
lqlnp61cc4qa,45.91,207593,3272.79,21889867,299
lq5jcb8w46eq,33.42,212633,2237.93,15805504,68
lqr2b96odxph,42.37,351845,1297.34,9277135,126
lpkffjppo5ru,9.82,25037,323.79,851999,57
lps9i45525os,38.97,291873,7721.71,51352167,431
lqjbkjg5a0b7,31.09,183922,2941.57,11825185,366
lqugqbclrsgg,26.2,46348,7488.83,12426897,491
lq45pi9h9eaw,15.35,99097,969.56,7116332,39
lq7eqi3gcukz,16.34,43300,1556.27,3592945,222
lnzbveec80j7,19.8,84250,427.67,1952774,37
lp0pc3wsuqmi,13.87,6835,599.46,287717,67
lounjhf725r6,36.2,249548,1347.03,9852281,132
lnk2kux6ex1m,9.6,24376,648.72,1551914,92
lndgoe5o7gfi,38.82,178409,2911.13,18394070,140
lnw32yepniat,13.97,8080,1702.02,2784103,336
lnar13adxixz,67.04,1579407,6014.59,126781449,558
lojt47uw1je3,34.04,145236,4118.29,19960834,282
lnb2ivw2nm5x,42.8,359729,8731.43,46706358,199
lp3au8l12mgr,58.7,911908,22264.44,178199988,1834
llsl6jg9jveo,11.84,39700,817.5,2180615,99
ll3yq5zbxedp,43.12,366069,1644.89,12089750,165
lltbwdatojh0,10.0,6510,665.38,1218241,168
lm159wjgnv2c,6.76,5822,395.03,259278,47
ln9uw2exmlk4,9.78,7116,719.4,455147,84
ln7wz91hs779,5.78,5809,511.59,472486,76
llnmmtzoplp7,14.75,27567,4765.65,29077601,440
lkzncrchwh1s,44.1,386611,1480.81,10684860,132
ll1z84up3jbj,27.68,86029,4096.47,19103054,160
lkzur61urq13,41.18,330610,3402.87,23989005,217
lkp4l9hmzw4e,12.95,7926,927.01,2036014,111
lkmyltn4ulho,8.09,13920,1050.45,4962799,113
lj11j3x0trvx,65.29,482910,3060.06,21292953,259
lisg8x05nd07,44.48,394715,1542.67,11088324,163
ljm5sd5j8v1n,16.8,37573,2391.77,8458247,407
lkwdzuswmisl,21.66,280823,87009.68,83927290,796
liqoosm67515,9.93,6368,262.96,107628,31
ljhyi86rann9,9.98,25409,2316.57,12790082,181
liooijiueyi3,56.48,725874,13155.55,232316584,4003
lkljhuvgtr00,38.66,287185,89469.08,103762743,1825
lijg149e3w7j,38.26,281019,1395.85,10409214,140
li3nf64g83kg,13.12,4410,29.16,79820,4
lhvj4qwqc192,41.08,328702,1355.6,9541474,120
lieilkk59emn,9.51,27148,1037.37,2458833,155
liazsv0m34ka,34.41,225200,3346.47,20607160,144
lhpood7yv5b4,9.78,10512,596.53,2929322,79
lhmxlle4ds33,43.33,370649,881.37,6420628,80
lilurhjmagf3,29.36,355047,5596.41,36469408,190
liogt7mwnlmy,35.25,236065,5106.72,23257386,516
lhan0w0jcy6f,24.52,91044,1053.5,6200958,103
lg538juti02p,11.81,53567,3214.3,20685364,261
lffsf108h33i,23.55,111398,3193.96,21084809,174
lfpkw99krp29,42.78,359347,1006.81,7437719,106
lgafcl0f0viu,13.28,7701,457.36,947768,55
lf9p7hg2ujay,48.7,490999,1420.51,10476833,144
lfb52rzvlh8k,82.62,1177111,8439.33,131279865,946
lf0t71sy026c,17.55,23857,8669.43,3064075,395
lfeql6xev4zc,9.97,4370,194.45,75725,24
lg0d9ckq7h73,31.17,184810,2983.43,14916419,269
ldvkhoj3jcoe,12.6,18205,1842.93,13224234,229
leqyi8g3l0z1,41.6,338083,881.64,6610132,75
leydvsxbmjvv,37.24,265499,2830.38,17039766,222
lejtqbtxutvx,31.62,189614,1117.73,8276082,110
le7m7t8doaew,33.23,210087,9602.47,62309921,733
le0ubjjfkk7z,9.5,11086,3339.16,4757478,383
lei5gz1obog5,35.55,239811,1607.36,11270146,162
lduozgnf8c3n,41.37,333892,14849.8,62558599,614
lewe4a11ivhd,9.98,27042,7548.75,14131324,739
ldu5awsafoy8,30.14,173886,3028.27,19369685,127
lcybh4sqy8lv,26.3,135305,1002.96,4846715,99
ldon7wisokz6,14.28,101737,1677.29,13603164,70
ld8eyxnq0mfj,67.76,402908,1350.14,8965167,87
lcfuljvryuug,9.63,8279,1643.68,4152885,211
ldc0czkxn4vs,24.56,120235,2922.58,12390927,300
lbuwgucj344w,27.92,328268,998.4,7168807,40
lcj9sf64nhue,42.42,352743,6668.04,37021480,181
lcvv051s5skr,9.81,30867,1122.6,2576071,180
lcdw0jc0klb6,9.54,8195,634.57,547536,81
lbnouha83x6z,16.31,49318,1394.39,3637315,197
lb8gzwcbb0pa,47.18,454466,2162.3,14255515,69
l9ttxrrix45l,36.39,252502,1638.58,12080377,168
la0v5c0xvifu,13.51,3600,480.86,146506,68
latc03mswauy,29.38,271962,1122.01,8195935,45
l9ekfc90iqjm,33.89,218588,1767.54,13360215,56
lbe2zengkanw,46.96,188475,7569.68,69013796,462
lau2sxk81tcn,11.68,13847,13372.78,5989510,1334
l9ej7hutqn4w,45.44,414741,7919.09,69290860,828
lb8d8qdm20zr,42.94,362238,1881.07,13606846,185
lb7kfw71i7lg,9.66,10952,1023.94,974530,145
l8njxsq4weda,32.79,204519,1958.6,11598808,81
l8u2r71q9gh7,9.82,12432,1142.2,2296070,170
l903xas6q4lg,9.61,7383,962.86,975492,114
l7o0laiqdovq,12.15,41024,6157.26,56254864,636
l8j3xhrqaclo,13.48,8080,1177.53,1386742,167
l7figb4r3dhc,5.85,11678,3829.56,2006303,661
l9515qm0si4l,56.46,342103,2325.74,15682155,219
l6vpkcff2lx8,12.5,42571,1773.87,4956769,208
l7f52vp4fc9t,43.17,367110,267.87,1490258,13
l6oozc5daf47,53.03,611753,6099.91,64606934,462
l5s76l3w66so,40.16,312257,1520.59,10771912,149
l5xhhsmls9t9,22.68,89130,4100.15,37863544,376
l5sfs3bd45u1,9.96,9600,194.24,218919,41
l6jratkplpsv,9.64,4940,218.22,68265,35
l4yo6bs9zqmz,19.56,82548,2188.72,7750086,271
l5tk8d8x7al4,59.4,384560,4571.69,30274715,394
l54yez2hbe7c,47.5,263418,11976.43,50539839,1003
l4dmns2wmc2f,29.08,1061402,12373.04,59676902,368
l66sd1mnru8i,9.62,3600,3298.87,4713507,324
l6jpm5qlfvb7,66.92,601271,24794.54,161671349,1018
l2n4yjsn6wqe,36.03,246944,1580.04,11169538,148
l3h2sgxobfzl,6.58,4987,463.55,176326,54
l2ttn045ibab,54.41,655009,2861.33,25075125,160
l482bhzmzi96,36.03,247051,1676.88,12356170,162
l3xl1ctpdf1t,66.67,1331480,3100.55,38463832,211
l32p6vfwn067,41.66,339245,3615.74,27485659,103
l2h8up3v94pk,49.32,280576,2608.7,17428298,243
l479r6ee2nj3,9.96,4389,690.21,1447391,87
l2cob6v99mch,9.67,18326,1589.96,3963061,280
l2lcs8ovmzky,51.48,565771,5089.29,36966367,189
l0vezo0f1l1h,40.54,190095,445.09,1794782,30
l1khaswcbixy,36.52,384448,1523.24,13099732,58
l1dmlyfiqkz0,9.91,8080,880.58,788958,132
l28y7y5n0cbq,7.36,7344,666.98,575514,94
l0bd4vfiqdv1,58.82,368933,2981.83,17748194,356
l1sa7zh0vidz,30.31,105078,2721.2,12636223,324
l1vctvp98tx9,11.94,22574,1331.16,2614283,182
l19dy5d5onny,9.76,7099,274.41,382912,34
l17nafgn4etw,9.86,3000,29.31,11157,7
l0dhy0mbjzti,56.64,355840,2921.76,19862107,261
kzmcbc2u8cbf,9.5,5545,906.29,376921,167
kzcxhzfj1qjo,31.98,193348,1679.08,10677688,122
kzlydt14q662,9.89,5066,272.67,75767,30
kynrtbs0not8,34.91,231640,1615.18,11641119,163
kzsf2pn32vym,20.37,176705,2064.5,17484907,86
kz69j96ax431,17.28,67977,3612.41,19212046,763
kznjwu8wd7dg,93.33,1648844,11082.36,293196060,970
ky8brqysw9e6,5.86,7233,59592.02,42472306,926
kzz2yq50bw42,30.29,233332,2052.93,14174697,96
ky6pi49ibxn0,9.72,12300,576.75,607567,81
kx0gjcq6im61,6.83,5296,559.06,332978,74
ky2tdf9p9i7q,36.71,257319,1602.09,11498353,156
kxyw5j8hgdhk,9.93,4204,262.15,62869,43
kwn79xwzetm4,9.9,8368,19.69,19206,3
